gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
PTPN11	0	75	0	0	0	44.43880745389348	0	0	0	0	0.5544633591012406	0	1	0	0.8696476808000038	0	1	0	0
NF1	9	82	20	10	27	3.802681561056365	14.779957138820365	14.779957138820365	5.964113316261204	3.220979039042504e-12	0	0	0.02221298798505846	4.3644265979025926e-10	0	0	1	0	0
CUL3	1	18	16	3	23	3.189508179913568	32.310873570255424	32.310873570255424	18.762986168577847	3.4847397896642374e-4	0	0	1.705146946933654e-4	0.00858513166362734	0	0	0.04620948226190202	0	0
RASA2	0	10	11	7	10	2.3523259914436445	25.233519236315917	25.233519236315917	7.37175515436385	0.03271781872624491	0	1.1102230246251563e-16	0.01649554616551248	0.25874786835357066	0	7.521760991835436e-15	1	1.1102230246251563e-16	7.521760991835436e-15
PTEN	0	16	4	1	4	6.980690671730088	17.559667474720655	17.559667474720655	6.211251125112512	7.706788485162265e-8	1.783455266302081e-5	2.964959389117894e-10	0.0408555724973224	2.9836281135413908e-6	6.904519673826627e-4	1.6070079889018984e-8	1	3.1660718491366424e-10	1.7160109422320603e-8
RIT1	1	20	0	0	1	8.310128009619673	0	0	2.6469888761028004	2.0128643196670734e-10	0.4229614596522907	9.788595489723662e-10	0.23692902431179544	1.8182874354325897e-8	0.8696476808000038	4.4211822961918536e-8	1	5.376984302252197e-9	2.428604576517242e-7
DDX3X	0	12	5	2	4	3.4981067806394823	25.80491081567321	25.80491081567321	3.784834773070067	0.00113994290815921	3.4762891454320766e-8	5.485832565987891e-9	0.09076589113201852	0.02376342523931911	2.355185896030232e-6	1.6518451393141317e-7	1	1.1163794888524592e-8	4.321983449700235e-7
FGFR3	8	40	1	1	1	4.462686170700793	4.351415614138264	4.351415614138264	0.7754466794021802	4.3222536660891814e-10	0.09834685895474016	1.8486634445480375e-9	0.4474478958143785	2.607600775306196e-8	0.8696476808000038	7.156968478178833e-8	1	1.812600625150651e-8	6.14018461769783e-7
KRAS	1	14	0	0	0	12.031061236020252	0	0	0	4.811071541155343e-10	0.6472870137609449	3.2988211051687703e-9	1	2.607600775306196e-8	0.8696476808000038	1.117475649375921e-7	1	6.77238098933941e-8	2.0392391645677557e-6
HRAS	0	16	0	0	1	8.503159485857962	0	0	3.3017703349282295	5.640205635870643e-9	0.673725823671706	3.701048012505481e-8	0.2044641212188308	2.5474928788682405e-7	0.8696476808000038	1.0029840113889854e-6	1	1.490717789209839e-7	4.039845208758663e-6
BRAF	1	24	0	0	1	4.899999030805015	0	0	0.8179092094346332	1.06592260684657e-7	0.21031346317006097	2.0667921818429138e-7	0.43800429660041984	3.610812830692755e-6	0.8696476808000038	5.091824375267541e-6	1	1.5586493120611775e-6	3.83994512335072e-5
ARID1A	8	19	9	3	7	1.0160904232212535	8.71321649309346	8.71321649309346	1.9209774914499325	0.9557401803745932	1.3796351217010286e-7	6.095592878230249e-7	0.18551851511551493	0.9773795806849612	7.477622359619574e-6	1.3765880583336646e-5	1	1.9218863792636043e-6	4.340260073170306e-5
PPM1D	1	5	7	0	5	1.0877988900842137	12.01169651508109	12.01169651508109	5.176042604260426	0.8643133236090421	5.8136185322466005e-6	3.3235515776941504e-5	0.0502737712807035	0.9639049822965036	2.625817703731381e-4	6.004549850367432e-4	1	2.389712305383984e-5	4.981631036608152e-4
FGFR2	3	27	0	0	0	4.022107909863843	0	0	0	6.966686866283212e-7	0.3073533200402758	1.9731447360449295e-6	1	2.0977468230697225e-5	0.8696476808000038	4.1132478728321225e-5	1	2.7892141108876167e-5	5.39912160036103e-4
CBL	1	22	3	2	0	3.1726855757415175	7.168048815107397	7.168048815107397	0	1.2614723865067567e-4	0.00123238998705288	1.3842574919320503e-5	1	0.00341859016743331	0.02783147387427763	2.679527002239898e-4	1	1.6871000271456715e-4	0.00304802738237651
EP300	6	40	5	2	9	2.1249831589411228	4.381899732868455	4.381899732868455	2.337899491812536	0.00151659584032248	0.00264259399273514	3.2540946606318677e-4	0.14514451008908952	0.02739983151515961	0.05388794722716345	0.00489922029461797	1	5.176774506253645e-4	0.00876816181996711
KDM5C	5	19	3	1	0	2.757530077353457	7.647781636113657	7.647781636113657	0	0.00103845353955622	0.00278387919254718	1.2628282695759108e-4	1	0.02345174243497814	0.05388794722716345	0.00213891538159419	1	0.00125992206076075	0.02008463990977437
KMT2D	10	67	10	1	3	1.7138109429778006	4.213466904338799	4.213466904338799	0.33983551659607997	0.00803931454248907	2.9003014575812447e-4	2.8353167654915357e-4	0.5463813430489365	0.10374544004831138	0.00941359384874911	0.0045198284908718	1	0.00151394003439364	0.02279320829559322
BMPR2	5	12	5	1	6	1.192145435295521	6.710093342736352	6.710093342736352	3.622731647563216	0.6109377264773921	5.797533614658734e-4	0.00267812777478149	0.08536905434282395	0.89980502106181115	0.01571131609572517	0.03456060128408496	1	0.00214532160936553	0.03059906084937159
AR	1	7	0	3	2	2.5621264558907852	16.100245047965856	16.100245047965856	1.3622939492646335	0.04447114340845748	0.00103853608350845	8.705333740599563e-4	0.29545279697303495	0.30129199659229944	0.02558575260279925	0.01241655496685516	1	0.00238313943432066	0.03229153933504507
CTNNB1	1	10	4	2	2	1.2240837438202063	7.613263482044897	7.613263482044897	1.6044408277144853	0.5919882794601757	3.1262857800273824e-4	0.00150451450239808	0.26421299396315906	0.8777782780431759	0.00941359384874911	0.02038617150749398	1	0.00351014662549775	0.045297606452852
NSD1	8	37	7	0	9	1.7611472890227764	4.031934379274339	4.031934379274339	2.093447264637476	0.01795695107558936	0.00409952068139829	0.00288052687406248	0.1651044498662943	0.18098921544924548	0.07406467364392919	0.03548285376686059	1	0.00411429061747559	0.05068057987890387
KMT2E	3	13	3	2	15	1.019519886835471	4.724704817370058	4.724704817370058	5.061885666780772	0.954026284981876	0.00754363974969785	0.02669966433580584	0.03701386340848833	0.9773795806849612	0.12777039826050737	0.21926087984858736	1	0.00782657333105973	0.09221745098770388
FAT1	19	82	5	0	18	1.6870146663777612	2.048340459754924	2.048340459754924	2.4606786980724658	0.00417033020922597	0.16642090661238362	0.01154243575176949	0.12859181998114091	0.0701658686325642	0.8696476808000038	0.13033333703039723	1	0.01115102470449536	0.12591365395492676
ARHGAP35	3	26	4	0	7	1.6893906232960356	4.6655275630681325	4.6655275630681325	2.927569696969697	0.05570214611676527	0.01686944401895385	0.01637827785860213	0.1123902671305409	0.3681775999425216	0.26891878406685255	0.15851833213147062	1	0.01343308122825204	0.14561460051425212
SMAD4	0	14	0	0	0	3.1861398727290813	0	0	0	0.00124463593611323	0.42747454710869925	0.00359480217762808	1	0.02409259562047765	0.8696476808000038	0.04235614739727007	1	0.02382730618812434	0.23946200433693665
TET2	4	39	2	1	4	1.9927633941630312	2.367271272577077	2.367271272577077	1.2397951850521025	0.00450649164255823	0.2046613453251881	0.01257938374608602	0.28620063729141487	0.0701658686325642	0.8696476808000038	0.13636051980757252	1	0.0238578380704697	0.23946200433693665
ASXL1	2	26	2	0	4	2.090659879558315	2.320527065931516	2.320527065931516	1.627331682584601	0.00792556994610849	0.3065117499176514	0.02302220808855915	0.23142871583340455	0.10374544004831138	0.8696476808000038	0.1949693247499853	1	0.03321890463462818	0.31328498809075583
MAP2K1	1	7	1	0	2	2.9243113532766687	5.487689021398978	5.487689021398978	3.1844485463774803	0.02380023720531088	0.18656519049199316	0.03648868212788447	0.14762186614904263	0.2224091131944569	0.8696476808000038	0.2602219172804393	1	0.03352496182521003	0.31328498809075583
NOTCH1	20	49	0	0	1	1.6288737757933909	0	0	0.2454367619860578	0.01809089883791381	0.11926196313271507	0.01330671567303154	0.6334952209679803	0.18098921544924548	0.8696476808000038	0.1386969210535211	1	0.04869009221275511	0.4398338329885545
GNA13	0	6	2	0	1	1.953941154758355	9.688410465523605	9.688410465523605	1.6596200096200096	0.16945354831232495	0.020443107539866	0.03116113664201569	0.3129810263838556	0.6488967402379572	0.3077823412946492	0.24127622942817867	1	0.05491042908605459	0.4800234284619611
KDM6A	1	12	0	0	1	2.5237995810815192	0	0	0.4452351764629977	0.01307610307346929	0.28830540762863877	0.0229253754819122	0.5424306632625426	0.14765099720459074	0.8696476808000038	0.1949693247499853	1	0.06699220362152869	0.5508129350173542
MAP2K2	3	8	0	0	1	3.036933958570326	0	0	1.5644298345046477	0.01304645736835086	0.5852887744813711	0.03853896846562077	0.3231503980088408	0.14765099720459074	0.8696476808000038	0.2677964219021341	1	0.0670731618286815	0.5508129350173542
B2M	0	4	0	0	1	3.990704452891148	0	0	5.10029563932003	0.02933418998991677	0.7299297658689444	0.08713378029420582	0.14893231544117183	0.24842392147710765	0.8696476808000038	0.49194280124437034	1	0.0693567269797668	0.5528139121034354
RAF1	0	14	0	0	0	2.5261250263659356	0	0	0	0.00860298491003208	0.25792219898498914	0.01400158983099209	1	0.1059731323008498	0.8696476808000038	0.14053447571106875	1	0.07376855770916546	0.5711794039766811
PCBP1	1	5	0	0	0	5.311867140354348	0	0	0	0.0046604635992109	0.8165736000689058	0.01769897184717872	1	0.0701658686325642	0.8851084159952816	0.16539384036501498	1	0.08910102652307206	0.6707327274375702
KMT2C	9	49	6	2	3	1.4598985418148174	2.7227337863715553	2.7227337863715553	0.37875006860718263	0.08643234291478341	0.02201001380867706	0.03538201521362116	0.5274325348065377	0.49729970752452274	0.3139323022184992	0.2591493546727388	1	0.0929588952643604	0.6808610977470722
FUBP1	0	10	0	0	1	2.435916890120105	0	0	0.941946491946492	0.02670768220670349	0.32795963007731854	0.04832957050870268	0.4128726415933457	0.23347683477473055	0.8696476808000038	0.30494426741309544	1	0.09806028752770736	0.6993246821054919
RPL5	2	0	0	0	1	0	0	0	2.105155582672362	0.03290868497106769	0.47787729956886016	0.08150353157871537	0.2731469073474906	0.25874786835357066	0.8696476808000038	0.4699458948474865	1	0.10696777195492024	0.7040040244252969
ZFP36L2	2	6	0	0	2	2.775938324591211	0	0	2.534692378328742	0.04298214946337853	0.7561607157596179	0.12214631863347147	0.18309428352316068	0.2986708334506559	0.8719981020036445	0.6245594782956749	1	0.10735508315951892	0.7040040244252969
CTCF	4	16	0	1	0	2.431511991771991	2.2751370165112577	2.2751370165112577	0	0.00683457654251618	0.47398252621994286	0.02237424637831331	1	0.09748264436957288	0.8696476808000038	0.1949693247499853	1	0.10739290782394706	0.7040040244252969
RB1	0	2	2	1	1	0.4440771396562953	4.442338148557652	4.442338148557652	0.6752813386828457	0.2139549069940958	0.04298095543998792	0.04838599077034356	0.4717626800989211	0.6530282364699684	0.5294472238289422	0.30494426741309544	1	0.10910763478178032	0.7040040244252969
CXCR4	1	2	1	0	2	0.5201146057503355	7.140299363996619	7.140299363996619	3.5144894321364912	0.3270037583889156	0.1394505711942493	0.1964139795394726	0.1335687548486871	0.7446892312890431	0.8696476808000038	0.7607658944197956	1	0.12174690336495364	0.7634284864365035
BCOR	2	17	0	0	1	2.050241591562002	0	0	0.35725305446262173	0.02502538946347632	0.34408471783773453	0.04646810609306162	0.5776484952023525	0.22606268482006944	0.8696476808000038	0.30494426741309544	1	0.12395148857271644	0.7634284864365035
SFTPB	4	0	0	1	0	0	3.7495369051771297	3.7495369051771297	0	0.01626721130852415	0.2817419602348116	0.02904499888307588	1	0.17633657058440183	0.8696476808000038	0.23150572639157535	1	0.131832605847638	0.7939252485491088
H3F3B	2	3	0	0	1	3.4997236429611447	0	0	4.579097544790976	0.0796597145527399	0.7701842830436115	0.20559917420553545	0.16161199376848293	0.4692996226911416	0.8736005469195196	0.7738524473569458	1	0.14634574460059868	0.8491147482569881
SMARCA4	5	14	4	0	2	1.0153415805705557	4.1059062996380655	4.1059062996380655	0.7468290043290043	0.9624444515306534	0.02586970914603581	0.08109750582573638	0.4130481828118354	0.9782577777576512	0.35053455892878527	0.4699458948474865	1	0.1472634434246437	0.8491147482569881
RXRA	2	0	1	0	0	0	29.776054068749815	29.776054068749815	0	0.17654521002972037	0.02811682713791785	0.03487782883607326	1	0.6488967402379572	0.36284095973217806	0.2591493546727388	1	0.15192447164638	0.8577402461701871
GNB1	2	9	0	0	0	2.6922536546251026	0	0	0	0.01869999274014344	0.4180013977915291	0.04271089720881638	1	0.18098921544924548	0.8696476808000038	0.289366328589731	1	0.17739122009028918	0.9810820539687424
PIK3R3	1	5	0	2	2	1.3791971916196684	3.9275698859195343	3.9275698859195343	2.4698282032927703	0.5252619141687933	0.12061380226242067	0.25988647563231937	0.18736538173890696	0.8575058960225481	0.8696476808000038	0.8635161564200255	1	0.19585616061776337	0.9999475225240652
ZFHX3	22	57	2	0	7	1.4371017106244934	1.079282483862285	1.079282483862285	1.185570881602199	0.0643564868971298	0.9167974187737284	0.1787142027257671	0.2833152058681622	0.3963774533891404	0.930532211564346	0.7567429521669201	1	0.20167728477456637	0.9999475225240652
CALR	6	3	0	0	3	0.7244956049492355	0	0	4.50241409308395	0.5771293823864618	0.44380570283169984	0.6444258868061319	0.08077917875658522	0.8777782780431759	0.8696476808000038	0.913962197876927	1	0.20590470872051636	0.9999475225240652
MAX	0	3	0	0	1	2.763200089429218	0	0	3.896499153020892	0.14402273789733255	0.5804841170885976	0.2919948691468224	0.18195328559048457	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.20906558406304332	0.9999475225240652
SPOP	0	5	1	0	2	1.5848975330600257	3.7882309105461758	3.7882309105461758	3.34579393939394	0.37172644169512936	0.2792337076476006	0.3902977225393656	0.14047759210069768	0.7932115409400006	0.8696476808000038	0.8635161564200255	1	0.21402431799696944	0.9999475225240652
FBXW7	1	9	0	0	2	1.5921551195782568	0	0	1.7721366204417053	0.24725723532120256	0.2391180488885717	0.23777013733349073	0.24568077050735124	0.6668831241654846	0.8696476808000038	0.8368273664594285	1	0.2243258286329881	0.9999475225240652
PKD1	14	40	0	0	3	1.381127779995429	0	0	0.4372697701926326	0.15105355286576885	0.1748246958208779	0.12180662370824248	0.501520834464228	0.6488967402379572	0.8696476808000038	0.6245594782956749	1	0.23185739265185631	0.9999475225240652
GATA3	1	7	0	0	1	2.1829400591494754	0	0	1.409744637385087	0.08991765929410189	0.5626442761985793	0.1965077956065893	0.34127978916852264	0.49729970752452274	0.8696476808000038	0.7607658944197956	1	0.24827853938574151	0.9999475225240652
BAP1	2	15	0	0	0	2.016258077715275	0	0	0	0.03632644443873023	0.3633450201255123	0.06757291077666983	1	0.26327707309392784	0.8696476808000038	0.4161877004653982	1	0.24965136941886923	0.9999475225240652
ZC3H12A	0	11	0	0	0	2.253608209804826	0	0	0	0.03437241055619389	0.4367618752280913	0.07412954077530354	1	0.25874786835357066	0.8696476808000038	0.4464245677801613	1	0.267010244475121	0.9999475225240652
SOCS1	1	0	0	0	1	0	0	0	2.959133790737564	0.15445759986364782	0.8502043818773442	0.35665210251107426	0.22022561656890968	0.6488967402379572	0.8851084159952816	0.8635161564200255	1	0.2783673197352332	0.9999475225240652
TG	12	33	3	2	2	1.3585360492657383	2.3699883915134325	2.3699883915134325	0.45311402212810664	0.2018882868950388	0.10409408546234213	0.1603754969931579	0.506730733658965	0.6530282364699684	0.8696476808000038	0.736639994663488	1	0.2852488942973431	0.9999475225240652
NFE2L2	2	7	0	0	3	1.1295151960594854	0	0	3.1056255625562557	0.7763562354337444	0.37156186891596754	0.6378451464078827	0.12928754953277377	0.9639049822965036	0.8696476808000038	0.913962197876927	1	0.28824770828204016	0.9999475225240652
GPS2	1	5	0	0	1	2.0788148545114007	0	0	1.9126108647450113	0.16794783364657762	0.4642778207666953	0.28862292984124704	0.28897705983487787	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.2905879493446192	0.9999475225240652
MED12	6	16	0	0	2	1.3921786063735646	0	0	0.5752740611062482	0.2909472271051571	0.15575442786112748	0.18715623071990972	0.4629015277554308	0.7103306175270051	0.8696476808000038	0.7607658944197956	1	0.29854842994213593	0.9999475225240652
CCND1	0	4	0	0	1	2.3671289158929323	0	0	2.119379606879607	0.14912256073942243	0.6995045782006613	0.3258028911950476	0.27204904824929155	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.30341631984232187	0.9999475225240652
SETD2	11	25	0	0	1	1.0585227643228865	0	0	0.24457558036505408	0.8270240926854269	0.05327705283549811	0.14174134061797772	0.6339914176001116	0.9639049822965036	0.6015867216008327	0.6859268447762851	1	0.3063846142794897	0.9999475225240652
PDGFRA	6	17	0	2	2	1.5081360566155797	2.173959549995165	2.173959549995165	1.151075896580484	0.1825109380826453	0.33999926109649203	0.2940760037502047	0.32826554272795744	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.32221935955870706	0.9999475225240652
PALB2	4	11	0	0	3	1.2691083691511222	0	0	1.585517347016926	0.5082182637820818	0.24954604368471411	0.39683254075600016	0.24671560169333612	0.8501324284581863	0.8696476808000038	0.8635161564200255	1	0.32541198012698824	0.9999475225240652
CHD4	9	29	0	1	3	1.3844778071553443	0.5136769122605305	0.5136769122605305	0.9696079808908248	0.19999791550272408	0.4639791742047129	0.29005618249509046	0.3454399289760649	0.6530282364699684	0.8696476808000038	0.8635161564200255	1	0.33071189492144626	0.9999475225240652
RET	2	6	0	0	0	2.877327277964994	0	0	0	0.03691708036003416	0.6418771501397831	0.10029349847289948	1	0.26327707309392784	0.8696476808000038	0.5432777016082723	1	0.3309338842219067	0.9999475225240652
TP53	0	6	0	0	1	1.8925840551691764	0	0	1.5922242731887402	0.18916178036457057	0.465841633315201	0.31521125724819044	0.32010884478223733	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.3323311820421546	0.9999475225240652
ARID2	11	12	0	0	0	0.6250878007529461	0	0	0	0.14325897805275123	0.09565250094230791	0.10149875139599383	1	0.6488967402379572	0.8696476808000038	0.5432777016082723	1	0.3336983363361097	0.9999475225240652
TMEM121	0	0	0	0	0	0	0	0	0	0.03374769559863833	0.809084640033623	0.10224045307019149	1	0.25874786835357066	0.8841207155206122	0.5432777016082723	1	0.33539243035609134	0.9999475225240652
CDH1	0	4	0	0	1	2.762577628768054	0	0	0.7104602079687018	0.0948745030796152	0.6489403747871423	0.2212811702047955	0.46287066841611935	0.5142198066915143	0.8696476808000038	0.8103675287229675	1	0.33581211446574366	0.9999475225240652
FOXO1	2	3	0	0	1	0.4480563253230364	0	0	0.9563054323725056	0.14183756217859644	0.4139359068517491	0.252374867399632	0.41017360206442377	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.33829672031794666	0.9999475225240652
CREBBP	11	24	0	0	1	1.1193955060245218	0	0	0.2567893424626949	0.6692880748996592	0.07451116659779544	0.17111450608743273	0.6270669091730928	0.9215707539269904	0.7855582345346688	0.7479359862853915	1	0.3468077329649868	0.9999475225240652
PIK3R2	3	5	0	0	3	0.9298896392876213	0	0	2.5816311260755707	0.8798641459913752	0.4011735852230964	0.6975144654562047	0.1582799454281257	0.9685107860605612	0.8696476808000038	0.91539286973498	1	0.3536880466555854	0.9999475225240652
APC	13	21	1	1	4	0.6723116909516746	0.7874802290532735	0.7874802290532735	0.8823296253676001	0.1370498837765982	0.7326724697557747	0.32899469741131715	0.35644272563666324	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.3686072262587855	0.9999475225240652
NOTCH3	7	12	0	0	1	0.6613387174285974	0	0	0.27017069924046666	0.20783111416754207	0.16021498265024026	0.18936036766462483	0.6197456755434524	0.6530282364699684	0.8696476808000038	0.7607658944197956	1	0.3687947369243878	0.9999475225240652
KAT6B	12	19	2	0	7	0.8603782648876599	1.519184413773105	1.519184413773105	2.1173358464100995	0.5906564508674153	0.5878713335575827	0.7183105898806836	0.16728887091662348	0.8777782780431759	0.8696476808000038	0.91539286973498	1	0.3747821332362264	0.9999475225240652
TNRC6B	11	14	2	1	2	0.7764931909697781	2.338612031126537	2.338612031126537	0.6841181719044315	0.4129466962198301	0.20792416088028853	0.28054584176235364	0.42998260068600536	0.8178482432398463	0.8696476808000038	0.8635161564200255	1	0.3757653813338637	0.9999475225240652
BRCA1	7	16	0	0	3	1.0540809663420962	0	0	0.998413310827104	0.8635735526374821	0.16252297016170614	0.3636184887850623	0.33948392223628454	0.9639049822965036	0.8696476808000038	0.8635161564200255	1	0.3816819922990527	0.9999475225240652
