gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
GNAQ	0	4	1	1	0	1.5189801347450833	6.065342037755721	6.065342037755721	0	0.46021645958224	0.05238042497820905	0.12453178261253206	1	0.8178482432398463	0.6015867216008327	0.6249650571851145	1	0.38395568401690694	0.9999475225240652
BRCA2	10	30	4	0	4	1.1490834492977804	2.3778294095244883	2.3778294095244883	0.7339413438272754	0.576438536888406	0.14239707050629302	0.32370803371558754	0.3942152667289941	0.8777782780431759	0.8696476808000038	0.8635161564200255	1	0.3903318102698907	0.9999475225240652
MEN1	2	7	0	0	1	1.8217107536789705	0	0	1.0184031877213695	0.18303569936472663	0.5032368865976763	0.3219878352720682	0.39894584955644286	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.39206880712285674	0.9999475225240652
PRKAR1A	0	7	0	0	0	2.190875003730493	0	0	0	0.08942724473074448	0.3121727284813325	0.13242556956321505	1	0.49729970752452274	0.8696476808000038	0.6524968973023869	1	0.4001549162750577	0.9999475225240652
PIK3R1	3	8	1	0	3	1.2523026988631014	1.1686166286958166	1.1686166286958166	2.567543098102443	0.5822575138227123	0.8811454106839239	0.8546710857832405	0.15918276574983295	0.8777782780431759	0.9020606352164208	0.9333376785266692	1	0.4074312195452321	0.9999475225240652
DNMT3A	1	6	1	0	3	0.7810487183136529	1.989641214188196	1.989641214188196	2.061346211291447	0.5751972924117902	0.5419351509494384	0.6912250655446471	0.19727577738655075	0.8777782780431759	0.8696476808000038	0.91539286973498	1	0.40805532306610925	0.9999475225240652
STAG2	2	7	0	0	1	1.691938675144613	0	0	0.494354896482556	0.23938404492723464	0.28521950230540405	0.2682421967284765	0.5251234074819131	0.6668831241654846	0.8696476808000038	0.8635161564200255	1	0.4169445234070095	0.9999475225240652
ATRX	2	10	2	0	4	1.3284105448884165	2.5676462329104868	2.5676462329104868	1.0065565401305474	0.45260790488930736	0.2583481926500901	0.4284251395963433	0.3292023884157378	0.8178482432398463	0.8696476808000038	0.8635849288112688	1	0.4172939210150932	0.9999475225240652
PIK3C2A	3	12	0	0	1	1.1076668402918353	0	0	0.3718650643961848	0.7681029423931516	0.10752271374256284	0.2502016828481892	0.5713638648389844	0.9633983077810764	0.8696476808000038	0.8635161564200255	1	0.42103702994760006	0.9999475225240652
PIK3CD	2	6	0	0	0	2.537439035898826	0	0	0	0.0622779530113533	0.643259163529251	0.15595109417129538	1	0.3938003709794954	0.8696476808000038	0.7324710296263582	1	0.4457414166199888	0.9999475225240652
MYC	3	7	1	0	0	2.0026708840313874	4.7689578192445286	4.7689578192445286	0	0.1259795125366262	0.21732023114458965	0.15676501741080728	1	0.6322305166189944	0.8696476808000038	0.7324710296263582	1	0.447251738932948	0.9999475225240652
HIST1H3B	0	1	0	0	1	1.110419974316956	0	0	4.579097544790976	0.9194718377159704	0.8525314633664753	0.9777966545779732	0.16161199376848293	0.9695597977471906	0.8851084159952816	0.9814181236690028	1	0.4495789862127818	0.9999475225240652
MAP2K4	0	1	0	0	1	0.42505101251689226	0	0	1.5263658482636586	0.33561068095033897	0.46266886668451623	0.4866383256124648	0.3274175175862146	0.7579207878128488	0.8696476808000038	0.8701608987994874	1	0.45199098625233214	0.9999475225240652
LATS2	4	8	0	0	3	0.9919124553128692	0	0	1.728199348860506	0.9837422313939516	0.3948475772058898	0.6962571616813555	0.23010163621493568	0.9943701472047798	0.8696476808000038	0.91539286973498	1	0.4535975776397876	0.9999475225240652
JAK1	1	9	0	0	2	0.9591132031208948	0	0	1.0862967335694609	0.9135948811672904	0.22148745131433467	0.47333203731842166	0.3396316519398972	0.9695597977471906	0.8696476808000038	0.8635849288112688	1	0.4546013285060555	0.9999475225240652
FAM58A	0	2	0	0	1	1.9713732244469897	0	0	2.5398233345601766	0.4002396095770753	0.7541419368187455	0.6671913377749944	0.243283305642867	0.8178482432398463	0.8719981020036445	0.913962197876927	1	0.4574415459486647	0.9999475225240652
MYD88	0	4	0	0	1	1.605669087884195	0	0	1.9727558604917097	0.4060290114705763	0.5280250978197124	0.5739863043228309	0.283829152900144	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.4585268850490136	0.9999475225240652
PPP6C	1	4	0	0	1	1.558654442822868	0	0	1.82896899019348	0.43353745606092253	0.4559278092260466	0.5496316115750093	0.2964719041434509	0.8178482432398463	0.8696476808000038	0.9138047039069171	1	0.45859271937830126	0.9999475225240652
MYOD1	0	0	0	0	0	0	0	0	0	0.06248492971261366	0.7284077199144086	0.16672777779134562	1	0.3938003709794954	0.8696476808000038	0.747637424076064	1	0.4654027301053216	0.9999475225240652
PPP2R1A	1	8	0	1	1	1.5518948150736185	2.6911682778448793	2.6911682778448793	1.0632819722650233	0.29597347756146086	0.3999523144882682	0.4275184620099504	0.3912511933370646	0.7105527971551545	0.8696476808000038	0.8635849288112688	1	0.4663680118010875	0.9999475225240652
NOTCH2	12	29	2	2	1	1.1627566045387163	2.5666100691385454	2.5666100691385454	0.25377684613121504	0.5437625451771151	0.11329704511056173	0.2664900567082331	0.6287526499485107	0.8719505901952556	0.8696476808000038	0.8635161564200255	1	0.4668849361058668	0.9999475225240652
AMER1	2	9	2	0	0	1.663468503364411	3.697061433137721	3.697061433137721	0	0.20567845318228628	0.13473169138488705	0.16828739065918785	1	0.6530282364699684	0.8696476808000038	0.747637424076064	1	0.46818933761307546	0.9999475225240652
TBL1XR1	1	6	1	0	1	1.6340455129717355	2.3460356793339168	2.3460356793339168	1.2181288614298325	0.30309831773364415	0.4600561673814877	0.46617273094475153	0.3670537589907148	0.7105527971551545	0.8696476808000038	0.8635849288112688	1	0.4731967194185751	0.9999475225240652
RNF43	2	4	0	0	1	0.6304639655477489	0	0	0.8001739332096475	0.3617758953990853	0.28570737348767694	0.3878506104398475	0.4418914721932058	0.7906553842996138	0.8696476808000038	0.8635161564200255	1	0.47368627174749145	0.9999475225240652
TNFRSF14	3	4	0	0	1	1.5454613165521267	0	0	2.20893085787452	0.44025991248252894	0.6090937053943255	0.6475628158094013	0.2653431273552008	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.4744590881502373	0.9999475225240652
FOXA1	0	4	1	0	0	1.3956955287409905	12.387900569220866	12.387900569220866	0	0.5517991119962495	0.07536721069336305	0.17830451303218076	1	0.8744886511753428	0.7855582345346688	0.7567429521669201	1	0.4857482882673635	0.9999475225240652
CDKN1A	3	2	0	0	1	0.9567959803308468	0	0	3.1524440383736874	0.9515543396986392	0.5852778441552484	0.8604320849019143	0.2110401240487824	0.9773795806849612	0.8696476808000038	0.9333376785266692	1	0.4913758984260941	0.9999475225240652
HNRNPH2	2	3	0	0	0	3.703238173893132	0	0	0	0.06887968326742622	0.7671821782314222	0.18231989024835493	1	0.4148087592327223	0.8736005469195196	0.7601336962662183	1	0.4926269753257879	0.9999475225240652
NCOR1	8	27	2	0	3	1.3664732322186606	1.1090667900916984	1.1090667900916984	0.7709992179062232	0.23119673716385036	0.8886210801729388	0.4880607255259118	0.3918631538256336	0.6627875619587973	0.905324483935588	0.8701608987994874	1	0.507615728030094	0.9999475225240652
ERBB4	7	17	0	0	0	1.2200487195148562	0	0	0	0.5113342650873962	0.10182032482457803	0.19175834558010152	1	0.8501324284581863	0.8696476808000038	0.7607658944197956	1	0.5084509573957452	0.9999475225240652
ALB	3	5	1	0	2	0.9553278565015032	1.7152474201693373	1.7152474201693373	2.056840536512668	0.924531803933711	0.6248205402256877	0.8804029951290712	0.21874427786902167	0.9700499239037046	0.8696476808000038	0.9430403623714556	1	0.5098113128177749	0.9999475225240652
KLF5	3	3	0	0	1	0.6437965739387461	0	0	1.369730051607781	0.4414023969546662	0.4451259699856479	0.5636148275370075	0.3463331580333624	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.5141017686172366	0.9999475225240652
FIP1L1	2	8	0	1	1	1.592775200023918	2.3483436966326527	2.3483436966326527	0.7380427807486631	0.2679183600925149	0.45942083604822537	0.4315103328457446	0.4561730400827917	0.6914845293816337	0.8696476808000038	0.8635849288112688	1	0.5167821564467238	0.9999475225240652
ARID1B	13	23	3	0	3	1.090127592945444	2.0955929411491603	2.0955929411491603	0.8218380309646687	0.7444098393077199	0.26524717646460905	0.5287273975310137	0.3789901928689275	0.9459296888263076	0.8696476808000038	0.8955320295681546	1	0.5225028243279337	0.9999475225240652
PTPRT	1	7	0	0	0	2.1003086889742075	0	0	0	0.10554549647431566	0.47308358126736416	0.20206656215972107	1	0.5608397949909714	0.8696476808000038	0.7712681457082311	1	0.5252029458617934	0.9999475225240652
FGA	5	10	0	0	1	1.1744466240797744	0	0	0.72357135367516	0.6635756647096902	0.2564922313964434	0.4655491983459318	0.45965803765857993	0.9215707539269904	0.8696476808000038	0.8635849288112688	1	0.5439306343542267	0.9999475225240652
SF3B1	4	14	0	0	0	1.291184446559872	0	0	0	0.43874757117908514	0.13066648832531835	0.2147745546151011	1	0.8178482432398463	0.8696476808000038	0.7973137575437315	1	0.5451335547030027	0.9999475225240652
NOTCH4	7	13	2	0	2	0.7516304230429706	1.7066567864457989	1.7066567864457989	0.626084195245872	0.3754803723087953	0.496863143607728	0.4945999251648444	0.4469224508312373	0.7949623507475275	0.8696476808000038	0.874642904348546	1	0.5546921291799717	0.9999475225240652
PSIP1	1	6	0	0	0	2.0744597798768285	0	0	0	0.13604655062720872	0.41269463047410326	0.2270844059570528	1	0.6488967402379572	0.8696476808000038	0.8205316535248175	1	0.5637219362673961	0.9999475225240652
GTF2I	0	4	0	0	0	2.564386921816974	0	0	0	0.11837464547891507	0.5211876662993857	0.2360252496721635	1	0.6169140177843458	0.8696476808000038	0.8368273664594285	1	0.576802397097402	0.9999475225240652
JAK2	6	5	1	0	1	0.5751368371166623	1.0044432436801674	1.0044432436801674	0.5536949370135602	0.2200261899307744	0.9965201478570282	0.46910711731375265	0.5060104637109675	0.6552428293542841	0.9965201478570282	0.8635849288112688	1	0.5787446187277969	0.9999475225240652
PIK3CG	0	5	0	0	1	1.7555886606508302	0	0	0.5687546361163769	0.28062747038265057	0.5959980205939636	0.480311222982348	0.5014349911115583	0.6977068300339294	0.8696476808000038	0.8677622761881086	1	0.5837121447725397	0.9999475225240652
ACVR1	2	4	1	0	1	0.7704084285890922	2.2759297188895844	2.2759297188895844	1.230071301247772	0.614799060335941	0.4741394107730601	0.6673749489362975	0.3653233908940894	0.9005975424380541	0.8696476808000038	0.913962197876927	1	0.5879118802579942	0.9999475225240652
FGFR1	5	9	0	0	1	1.1466704522707123	0	0	0.7345859058973814	0.7217566198439314	0.2964012061685001	0.5347169125124562	0.45699981268857615	0.9312523649063446	0.8696476808000038	0.9000514490116499	1	0.5886985777200845	0.9999475225240652
EPHA5	0	3	0	0	2	1.2699792564457322	0	0	1.2087405850411632	0.7044000157961395	0.5540538179893051	0.777946123784726	0.3186993468525682	0.9268025150326318	0.8696476808000038	0.928705413328736	1	0.5936966525828737	0.9999475225240652
FAT4	17	58	3	0	9	1.0963955432920618	1.2635903933669106	1.2635903933669106	1.133285281559067	0.6481170681715751	0.7049191517038601	0.861012618567038	0.28925448085416217	0.9147902368463378	0.8696476808000038	0.9333376785266692	1	0.595257247128191	0.9999475225240652
RUNX1	2	3	0	0	1	0.8919192960582578	0	0	1.3042336042336042	0.848545633404765	0.41798756083293487	0.7099567701928093	0.35496466274188776	0.9639049822965036	0.8696476808000038	0.91539286973498	1	0.5993513844383523	0.9999475225240652
ATM	8	19	3	0	6	0.9447331977399844	1.2305082599159338	1.2305082599159338	1.2312784369702916	0.8427936183937129	0.7380773674686378	0.9149494430650884	0.27811321757495866	0.9639049822965036	0.8696476808000038	0.95734092305266	1	0.6027162760023274	0.9999475225240652
GNA11	0	2	0	0	1	0.7793963409583701	0	0	1.7426010101010103	0.7250710295027258	0.6248399502060208	0.8360999526801344	0.3046546988215316	0.9312523649063446	0.8696476808000038	0.928705413328736	1	0.6030750539620019	0.9999475225240652
PIK3CA	4	10	0	0	0	1.1692846862221518	0	0	0	0.6733247574817126	0.1178873996769202	0.25562644744649266	1	0.9215707539269904	0.8696476808000038	0.8635161564200255	1	0.6043106585285556	0.9999475225240652
IDH2	1	3	0	0	1	0.872337414910561	0	0	1.384848484848485	0.8194477765744662	0.4578446381893251	0.7424987571304548	0.3444049543021913	0.9639049822965036	0.8696476808000038	0.91539286973498	1	0.604438592283739	0.9999475225240652
HNF1B	1	5	0	0	1	1.091818973892755	0	0	1.1242587161942	0.8584863320204821	0.3851364276210956	0.6712971317688556	0.3813111068221846	0.9639049822965036	0.8696476808000038	0.913962197876927	1	0.604783205904661	0.9999475225240652
AXIN1	5	9	0	0	1	1.1786423906795398	0	0	0.7269251027072581	0.6696918089651767	0.3334769918617828	0.5620367067353927	0.4588447677547788	0.9215707539269904	0.8696476808000038	0.913962197876927	1	0.6073849884871189	0.9999475225240652
HNRNPF	2	5	0	0	1	1.2306600189777146	0	0	1.508020104895105	0.6769658175185647	0.606538447639875	0.7997943414148528	0.3295175831802324	0.9218981736056836	0.8696476808000038	0.928705413328736	1	0.6149921977783777	0.9999475225240652
TCF7L2	1	4	0	0	1	1.3783818736981677	0	0	1.0118328445747802	0.5653616427283963	0.511637176835469	0.6778834013773518	0.40010099722831693	0.8777782780431759	0.8696476808000038	0.913962197876927	1	0.6251170120550311	0.9999475225240652
MTOR	7	25	3	0	4	1.13501190624487	1.3032570076776655	1.3032570076776655	0.9840570409982176	0.6353549721836171	0.6721581257087661	0.8416483938542304	0.3338816625433053	0.9063245997913062	0.8696476808000038	0.9309661825897814	1	0.6377154900964704	0.9999475225240652
MET	7	12	0	1	2	0.7832164583085888	0.7520182893742834	0.7520182893742834	0.8904703529259953	0.4617372000579206	0.7689564229741501	0.744858188907267	0.3787035079294184	0.8178482432398463	0.8736005469195196	0.91539286973498	1	0.6390709688564057	0.9999475225240652
PDX1	1	0	0	0	0	0	0	0	0	0.12234568192687512	0.7132668899187936	0.2842076799306379	1	0.625578864192135	0.8696476808000038	0.8635161564200255	1	0.6417551632361158	0.9999475225240652
PIK3CB	6	10	0	0	0	1.1470840748384885	0	0	0	0.7088846415146735	0.13220821530494276	0.2883167867560774	1	0.9268025150326318	0.8696476808000038	0.8635161564200255	1	0.6468950624124244	0.9999475225240652
HNF4A	4	2	0	1	0	0.47308867697009566	3.457861582988167	3.457861582988167	0	0.2523722980158729	0.3071728481032905	0.29347065783972015	1	0.6705185564931525	0.8696476808000038	0.8635161564200255	1	0.653259115891102	0.9999475225240652
MGA	8	23	1	0	4	0.9705753951660268	0.5511576527774653	0.5511576527774653	0.8184427444701419	0.9121686730944868	0.5178059107589981	0.8110567217332545	0.37192364728254657	0.9695597977471906	0.8696476808000038	0.928705413328736	1	0.6631752743632643	0.9999475225240652
ACVR2A	3	2	0	0	0	0.4633661485020754	0	0	0	0.23884839265845048	0.3128309141312675	0.3111445954058587	1	0.6668831241654846	0.8696476808000038	0.8635161564200255	1	0.67440514445949	0.9999475225240652
FOXA2	0	3	0	0	1	1.0920903868554266	0	0	1.35201802507837	0.8865822014131598	0.6774666768219963	0.9071384391438482	0.34862212829295613	0.9685107860605612	0.8696476808000038	0.9565545408870928	1	0.6803223445761385	0.9999475225240652
ETV6	1	2	0	0	0	0.4307937705599558	0	0	0	0.1942842858330558	0.4145324530462328	0.3175189436807164	1	0.6530282364699684	0.8696476808000038	0.8635161564200255	1	0.6817823268489619	0.9999475225240652
EGFR	9	14	0	0	0	1.0751007252271412	0	0	0	0.8202508230142651	0.14299547142253055	0.32454354176760647	1	0.9639049822965036	0.8696476808000038	0.8635161564200255	1	0.6897639335718089	0.9999475225240652
CIC	9	27	1	0	2	1.2545441630518626	0.940022248723324	0.940022248723324	0.4988758358937285	0.3805230329260293	0.950905767273128	0.6723358769594141	0.48930248200563187	0.7978408383001492	0.9615502348172302	0.913962197876927	1	0.6947213752872512	0.9999475225240652
CDK4	1	6	1	0	0	1.9519975199908648	2.064584244150398	2.064584244150398	0	0.16895895109746262	0.5226108845544556	0.3310623053181716	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.697034696288732	0.9999475225240652
TERT	2	5	0	0	0	2.090207311349169	0	0	0	0.16424168333681466	0.6304891264125071	0.3351342063974405	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7015110348560532	0.9999475225240652
AKT1	2	2	0	0	0	0.44756715359123306	0	0	0	0.21687284606013713	0.3976068124618346	0.33527300276946714	1	0.6530282364699684	0.8696476808000038	0.8635161564200255	1	0.7016627416729854	0.9999475225240652
FAT2	20	46	1	1	6	0.9700066366298914	0.8381644580671499	0.8381644580671499	0.8652915360501566	0.8842903950320812	0.8017566925808164	0.9633487175021584	0.3522343032324695	0.9685107860605612	0.8841207155206122	0.9768749400086534	1	0.706065838858671	0.9999475225240652
TRAF3IP2	1	2	0	0	0	0.45482097232809177	0	0	0	0.22830006309335335	0.3829250156459998	0.34059614033805696	1	0.6627875619587973	0.8696476808000038	0.8635161564200255	1	0.7074378845053616	0.9999475225240652
STK11	6	7	0	0	0	1.8002144791992802	0	0	0	0.18705300268238567	0.5538088910708867	0.34606327613459553	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7132826605782122	0.9999475225240652
SUFU	2	6	0	1	0	1.691607126697056	3.378769805263203	3.378769805263203	0	0.2708745562643057	0.3150971712802082	0.3464778729783763	1	0.6925189127134608	0.8696476808000038	0.8635161564200255	1	0.7137223549846655	0.9999475225240652
NTRK3	1	4	0	0	0	2.217694784908433	0	0	0	0.17824885939030533	0.6186528385037239	0.35358120056468767	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7211791079051781	0.9999475225240652
CDKN2A.p14arf	0	0	0	0	0	0	0	0	0	0.15593427177026775	0.8287758047289122	0.3573332845049084	1	0.6488967402379572	0.8851084159952816	0.8635161564200255	1	0.7250600945156382	0.9999475225240652
CDKN2A.p16INK4a	0	0	0	0	0	0	0	0	0	0.15810183989328064	0.8002763639011369	0.35811021345441785	1	0.6488967402379572	0.8841207155206122	0.8635161564200255	1	0.725858777498124	0.9999475225240652
AKT3	0	0	0	0	0	0	0	0	0	0.17818385947299142	0.6265494911591201	0.36038128487606613	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7281837874379511	0.9999475225240652
BCL2	0	0	0	0	0	0	0	0	0	0.16002873576714505	0.8192378923696483	0.36345733912752853	1	0.6488967402379572	0.8851084159952816	0.8635161564200255	1	0.7313100951783321	0.9999475225240652
DIS3	2	2	0	0	1	0.8743853976584222	0	0	0.6541567921129965	0.8517778953647414	0.4748308137639444	0.7630517579901563	0.4773034022245136	0.9639049822965036	0.8696476808000038	0.921127350085618	1	0.7320682515447577	0.9999475225240652
FOXL2	0	0	0	0	0	0	0	0	0	0.16728558664757698	0.8359775838188629	0.3774966792890304	1	0.6488967402379572	0.8851084159952816	0.8635161564200255	1	0.7452514931351699	0.9999475225240652
IFNGR1	0	0	0	0	0	0	0	0	0	0.1793997615124047	0.704384664700821	0.3787945030725055	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7465135962481706	0.9999475225240652
TSC1	2	6	0	0	0	0.70647673345083	0	0	0	0.424189218435114	0.24176330467735296	0.383376129608331	1	0.8178482432398463	0.8696476808000038	0.8635161564200255	1	0.750933665579881	0.9999475225240652
PRSS1	0	2	0	1	0	1.082163086622305	6.079911023495314	6.079911023495314	0	0.9153336868927822	0.16675382551150353	0.38367893511009377	1	0.9695597977471906	0.8696476808000038	0.8635161564200255	1	0.7512238573836841	0.9999475225240652
KIT	4	11	0	0	0	1.185098829114232	0	0	0	0.635430531218997	0.20400216964387308	0.3837541847161413	1	0.9063245997913062	0.8696476808000038	0.8635161564200255	1	0.7512959353035505	0.9999475225240652
TP63	1	9	0	0	0	1.3070966421473165	0	0	0	0.49769636013715424	0.24910990069082128	0.3913599130624763	1	0.8377373515352099	0.8696476808000038	0.8635161564200255	1	0.7585054680700307	0.9999475225240652
MEF2BNB-MEF2B	0	0	0	0	0	0	0	0	0	0.1886926534187805	0.6965862341079965	0.3916525448490812	1	0.6488967402379572	0.8696476808000038	0.8635161564200255	1	0.7587798846622976	0.9999475225240652
AJUBA	1	2	1	0	0	0.6025872450024606	3.992687223706045	3.992687223706045	0	0.4573127748907756	0.2637558056988707	0.39241018589474175	1	0.8178482432398463	0.8696476808000038	0.8635161564200255	1	0.7594893500294864	0.9999475225240652
U2AF1	2	4	0	0	0	1.9567682491283167	0	0	0	0.24854315697680415	0.4892152467687717	0.3981844839608636	1	0.6668831241654846	0.8696476808000038	0.8635161564200255	1	0.7648486258586792	0.9999475225240652
