gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
PAX5	1	6	0	0	0	1.7437398581265962	0	0	0	0.24694729191821052	0.5089906152018407	0.40367330039971294	1	0.6668831241654846	0.8696476808000038	0.8635161564200255	1	0.7698652888352824	0.9999475225240652
GRIN2A	3	2	0	0	0	0.4476046526863145	0	0	0	0.21600293721058103	0.5823160347244154	0.404420613459631	1	0.6530282364699684	0.8696476808000038	0.8635161564200255	1	0.7705425221050498	0.9999475225240652
GATA2	2	3	1	0	0	0.8024093964098261	5.106937009532408	5.106937009532408	0	0.7092985031844088	0.20176001047835612	0.40467362311934774	1	0.9268025150326318	0.8696476808000038	0.8635161564200255	1	0.7707714925782847	0.9999475225240652
FRMPD3	0	3	0	0	1	1.4847274473390162	0	0	0.3464032930073792	0.5387176306342469	0.5801062258966709	0.706452384014445	0.5824431080455588	0.8690028446540531	0.8696476808000038	0.91539286973498	1	0.7768617561476565	0.9999475225240652
MEF2B	0	0	0	0	0	0	0	0	0	0.20138394471371424	0.7043930929517657	0.41236336558246545	1	0.6530282364699684	0.8696476808000038	0.8635849288112688	1	0.7776556026837234	0.9999475225240652
SPEN	6	9	2	0	0	0.9721967378998922	2.969641000339975	2.969641000339975	0	0.9404039744365696	0.19942814233096173	0.4316000320786	1	0.9727079277569096	0.8696476808000038	0.8635849288112688	1	0.7942545362344011	0.9999475225240652
ALK	3	5	0	0	0	1.787006920027299	0	0	0	0.2636788068569307	0.5286265657360771	0.43288791341806654	1	0.6870861217137328	0.8696476808000038	0.8635849288112688	1	0.7953347666292352	0.9999475225240652
POLE	1	6	0	0	0	1.6322078683721155	0	0	0	0.3041480607749001	0.4500924005625488	0.4336874002701144	1	0.7105527971551545	0.8696476808000038	0.8635849288112688	1	0.7960034203192281	0.9999475225240652
CNBD1	0	2	0	0	0	2.8452906893365566	0	0	0	0.2168628424162269	0.7365610707224373	0.4395920587196108	1	0.6530282364699684	0.8696476808000038	0.8635849288112688	1	0.8008963418854775	0.9999475225240652
MAPK1	0	4	0	0	0	1.8816663049669131	0	0	0	0.27656998706017955	0.5222594389973945	0.4445599326125722	1	0.6947371315834069	0.8696476808000038	0.8635849288112688	1	0.804951511715667	0.9999475225240652
GPAM	3	6	0	0	0	0.9084606533825612	0	0	0	0.8290856357365122	0.20871719819732193	0.44851037125879045	1	0.9639049822965036	0.8696476808000038	0.8635849288112688	1	0.8081365150099133	0.9999475225240652
FOXP1	3	5	0	0	0	0.8148350690787559	0	0	0	0.6655119859065967	0.22754626827731303	0.44971561555157136	1	0.9215707539269904	0.8696476808000038	0.8635849288112688	1	0.809101290247735	0.9999475225240652
FOXQ1	0	0	0	0	0	0	0	0	0	0.21181818891105464	0.8557136715526338	0.451351225577566	1	0.6530282364699684	0.8851084159952816	0.8635849288112688	1	0.8104054006700854	0.9999475225240652
H3F3A	0	0	0	0	0	0	0	0	0	0.23150244502389208	0.6978579906658571	0.4542694359738646	1	0.6627875619587973	0.8696476808000038	0.8635849288112688	1	0.8127174511057281	0.9999475225240652
HOXB3	1	1	0	0	0	0.3572382625756554	0	0	0	0.23234250326968908	0.69410589104097	0.4557505506791695	1	0.6627875619587973	0.8696476808000038	0.8635849288112688	1	0.8138837346460405	0.9999475225240652
BCORL1	10	7	1	0	1	0.8204299078657786	1.6477977078659944	1.6477977078659944	0.35125216329023723	0.6248217678500546	0.6480713365297743	0.7880168096983753	0.5802864449129137	0.9054903694511488	0.8696476808000038	0.928705413328736	1	0.8150794850341535	0.9999475225240652
ERCC5	1	1	0	0	0	0.3868159525356802	0	0	0	0.27686941037272306	0.54749686535287	0.4666130963211639	1	0.6947371315834069	0.8696476808000038	0.8635849288112688	1	0.8222911931077581	0.9999475225240652
ZNF750	2	9	0	0	0	1.4931516516648238	0	0	0	0.3139457629348966	0.4996473344563299	0.4698655887456533	1	0.7271735192765555	0.8696476808000038	0.8635849288112688	1	0.8247591118566713	0.9999475225240652
CHEK2	1	5	0	0	0	1.587359603611587	0	0	0	0.3690419691407273	0.42240467504770074	0.4744296440952326	1	0.7932115409400006	0.8696476808000038	0.8635849288112688	1	0.8281842870150685	0.9999475225240652
INS	0	0	0	0	0	0	0	0	0	0.24418058799203543	0.7112977334532595	0.47481237783350205	1	0.6668831241654846	0.8696476808000038	0.8635849288112688	1	0.828469515005624	0.9999475225240652
DNMT3B	0	3	0	0	0	1.9892867497782964	0	0	0	0.302874714806337	0.5769036925860791	0.49905085340337674	1	0.7105527971551545	0.8696476808000038	0.874642904348546	1	0.8459147905427373	0.9999475225240652
ROBO2	7	15	0	1	1	0.9718731914667812	0.6779687001847896	0.6779687001847896	0.4356502525252526	0.9270956837308468	0.6837069674534098	0.9193708188915736	0.5459860989939808	0.9700499239037046	0.8696476808000038	0.9582672766139094	1	0.8479308633146263	0.9999475225240652
ERBB3	8	19	1	0	0	1.3680553566233686	0.7169322126230441	0.7169322126230441	0	0.28323312525493793	0.729452591549035	0.5049943242324777	1	0.697783426764438	0.8696476808000038	0.874642904348546	1	0.8500105314035361	0.9999475225240652
IL7R	2	2	0	0	0	0.542002620675995	0	0	0	0.36041952443965863	0.4556039843241978	0.5058242669281905	1	0.7906553842996138	0.8696476808000038	0.874642904348546	1	0.8505768733471936	0.9999475225240652
HLA-B	0	0	0	0	0	0	0	0	0	0.26192244650559116	0.7475595075809509	0.5067119408956521	1	0.6870861217137328	0.8719981020036445	0.874642904348546	1	0.8511811032777145	0.9999475225240652
NF2	1	2	1	0	0	0.6050295428260423	2.767083361309909	2.767083361309909	0	0.46117881129388416	0.3886267317028883	0.5104862449052547	1	0.8178482432398463	0.8696476808000038	0.8755808377805319	1	0.853732900798513	0.9999475225240652
SMAD2	2	5	0	0	0	1.3185455239065884	0	0	0	0.5818973059712896	0.33123975930733174	0.5260178040727581	1	0.8777782780431759	0.8696476808000038	0.8955320295681546	1	0.8639422768421947	0.9999475225240652
GATA1	0	3	0	0	0	2.000859338200359	0	0	0	0.29917200385354337	0.7023469806355949	0.5400757458800123	1	0.7105527971551545	0.8696476808000038	0.9034600440338476	1	0.8727871835380486	0.9999475225240652
CRLF2	1	3	0	0	0	1.8802154400318951	0	0	0	0.340097489929722	0.6305575596338225	0.5618570656568977	1	0.7617059485202864	0.8696476808000038	0.913962197876927	1	0.8857720425644603	0.9999475225240652
ERG	3	3	0	0	0	0.6591833970913211	0	0	0	0.46770372334256394	0.44591097142056646	0.582329757426587	1	0.8181674946486086	0.8696476808000038	0.913962197876927	1	0.8972061710793394	0.9999475225240652
ARID5B	1	6	1	0	0	0.7402274499555969	2.2643131922253663	2.2643131922253663	0	0.49282187821763745	0.47676023221956576	0.5915918276668377	1	0.8377373515352099	0.8696476808000038	0.913962197876927	1	0.9021410727681344	0.9999475225240652
ERCC2	1	8	1	0	0	1.2918120474485435	2.734430170973595	2.734430170973595	0	0.5354953583397518	0.39342519113527896	0.5918518548585623	1	0.8689774976651062	0.8696476808000038	0.913962197876927	1	0.9022775138787156	0.9999475225240652
FOXP3	0	0	0	0	0	0	0	0	0	0.32085287994424616	0.8069699498277535	0.5933268862212053	1	0.7368739869905993	0.8841207155206122	0.913962197876927	1	0.9030493297020856	0.9999475225240652
PIGR	3	8	0	0	0	1.1761736032838694	0	0	0	0.6897750812264958	0.3623354808064341	0.6009188357949948	1	0.9268025150326318	0.8696476808000038	0.913962197876927	1	0.9069640359372249	0.9999475225240652
PREX2	2	14	0	2	0	1.1942608342633707	2.098303015102832	2.098303015102832	0	0.5927432652468678	0.36152339945394785	0.600958130236138	1	0.8777782780431759	0.8696476808000038	0.913962197876927	1	0.906984047130714	0.9999475225240652
KLF4	2	5	0	0	0	1.484806194011841	0	0	0	0.4376199169588699	0.5341472500216882	0.6035974293627691	1	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.9083222702654796	0.9999475225240652
MAP3K1	0	4	0	0	0	1.5572451186894922	0	0	0	0.43534773067886934	0.5462957498909758	0.6091798641192219	1	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.911114814580292	0.9999475225240652
NFKBIZ	2	6	0	0	0	0.9233198464671168	0	0	0	0.8583405670882652	0.32421993498519364	0.6092566011963767	1	0.9639049822965036	0.8696476808000038	0.913962197876927	1	0.911152843843549	0.9999475225240652
EIF1AX	0	0	0	0	0	0	0	0	0	0.35795122291832815	0.7024755583924109	0.6100065286207275	1	0.7906553842996138	0.8696476808000038	0.913962197876927	1	0.9115239833452914	0.9999475225240652
DICER1	4	3	0	0	0	0.7067565443745123	0	0	0	0.5482837463650971	0.4238622394712236	0.613631383263859	1	0.8740287956761255	0.8696476808000038	0.913962197876927	1	0.9133049481119132	0.9999475225240652
ESR1	4	4	0	0	0	0.7515793769502983	0	0	0	0.5785493666883155	0.40520987076185266	0.6139771308950005	1	0.8777782780431759	0.8696476808000038	0.913962197876927	1	0.913473700344111	0.9999475225240652
SMARCB1	5	5	0	0	0	1.2713015556632947	0	0	0	0.6289294315999905	0.3973905472435956	0.6149283666057708	1	0.9063245997913062	0.8696476808000038	0.913962197876927	1	0.9139369743433828	0.9999475225240652
CBFB	0	2	0	0	0	1.9471661104808051	0	0	0	0.40809424097002533	0.6045447821955797	0.6180245677960695	1	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.91543471887891	0.9999475225240652
PHF6	0	2	0	0	0	1.7743979291972063	0	0	0	0.47097464636598874	0.5234322953987378	0.6249097273930201	1	0.8181674946486086	0.8696476808000038	0.913962197876927	1	0.918709833306054	0.9999475225240652
CD79B	0	3	0	0	0	1.6816595919044963	0	0	0	0.4262831990589392	0.5911419998349137	0.6267322870760086	1	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.9195640510512572	0.9999475225240652
ASXL2	1	3	0	0	0	1.7212237293942894	0	0	0	0.40660106704681487	0.6289711370750455	0.6273040364235848	1	0.8178482432398463	0.8696476808000038	0.913962197876927	1	0.919830932101546	0.9999475225240652
MYCN	1	2	0	0	0	2.081817254010093	0	0	0	0.3665479255040365	0.7704447627814214	0.6364440707610952	1	0.7932115409400006	0.8736005469195196	0.913962197876927	1	0.9240268833590096	0.9999475225240652
HNF1A	1	4	1	0	0	0.8725612080614241	2.856690958461358	2.856690958461358	0	0.7961501630707717	0.37599482175161514	0.6449605899634117	1	0.9639049822965036	0.8696476808000038	0.913962197876927	1	0.9278184179095836	0.9999475225240652
FGB	1	4	0	0	0	0.8581394370797034	0	0	0	0.7714296412859541	0.3789939334912834	0.656161736173769	1	0.9633983077810764	0.8696476808000038	0.913962197876927	1	0.932634152608349	0.9999475225240652
CASP8	4	3	0	0	0	0.8242149267495805	0	0	0	0.7433218066862408	0.391601580593484	0.6611795422387312	1	0.9459296888263076	0.8696476808000038	0.913962197876927	1	0.9347292576288306	0.9999475225240652
EPHA2	3	8	0	0	0	0.933543297796733	0	0	0	0.8627419782702818	0.3723718104781526	0.6654355611117997	1	0.9639049822965036	0.8696476808000038	0.913962197876927	1	0.9364764309758588	0.9999475225240652
CEBPA	2	2	0	0	0	2.0250519205181208	0	0	0	0.3827280774133557	0.8477870956465581	0.6702937382053085	1	0.7978408383001492	0.8851084159952816	0.913962197876927	1	0.9384375408015084	0.9999475225240652
CDKN1B	2	2	0	0	0	1.9526873639625129	0	0	0	0.4054404787496213	0.7517691546280267	0.6717886362342581	1	0.8178482432398463	0.8719981020036445	0.913962197876927	1	0.9390338929511098	0.9999475225240652
NPM1	0	2	0	0	0	1.7330361409426651	0	0	0	0.4880196742351953	0.5842872902728203	0.6737369207281009	1	0.8370464032768223	0.8696476808000038	0.913962197876927	1	0.9398061205351704	0.9999475225240652
ELF3	2	4	0	0	0	1.2251844868991866	0	0	0	0.7114259329919435	0.4270325161034614	0.6759498621154894	1	0.9268025150326318	0.8696476808000038	0.913962197876927	1	0.9406764152270002	0.9999475225240652
RBM10	2	5	0	1	0	1.1207004724400436	2.6492869056910364	2.6492869056910364	0	0.8171300456427457	0.4062877249040635	0.6960480132432263	1	0.9639049822965036	0.8696476808000038	0.91539286973498	1	0.9482517091918782	0.9999475225240652
EZH2	1	2	0	0	0	1.6572945454664518	0	0	0	0.5210986384344107	0.6251400247888921	0.7198885391751277	1	0.8575058960225481	0.8696476808000038	0.91539286973498	1	0.9564863042577008	0.9999475225240652
IDH1	1	4	0	0	0	1.0683068365443844	0	0	0	0.902784527871778	0.4284602896331676	0.7233574521508268	1	0.9695597977471906	0.8696476808000038	0.91539286973498	1	0.9576180489310736	0.9999475225240652
ERAS	0	1	0	0	0	2.4644260306907975	0	0	0	0.43786499686478875	0.8820888130345075	0.7318433022669089	1	0.8178482432398463	0.9020606352164208	0.91539286973498	1	0.9603166254836064	0.9999475225240652
H2BFM	0	0	0	0	0	0	0	0	0	0.4460698799686929	0.8379571545499251	0.7327262106321094	1	0.8178482432398463	0.8851084159952816	0.91539286973498	1	0.9605917272720952	0.9999475225240652
KEAP1	2	6	0	0	0	0.9423369698225684	0	0	0	0.8945181103387146	0.4353952694397248	0.7334553242428881	1	0.9685107860605612	0.8696476808000038	0.91539286973498	1	0.9608181066918486	0.9999475225240652
RP11-603J24.9	0	0	0	0	0	0	0	0	0	0.4490870425017437	0.8400138528726971	0.7359259847121136	1	0.8178482432398463	0.8851084159952816	0.91539286973498	1	0.9615798266766488	0.9999475225240652
HLA-A	0	0	0	0	0	0	0	0	0	0.45199270497707655	0.8365691636117838	0.7379599474440155	1	0.8178482432398463	0.8851084159952816	0.91539286973498	1	0.962200683821502	0.9999475225240652
MB21D2	1	3	0	0	0	1.5494259187360964	0	0	0	0.4975203588371421	0.7071838809645996	0.7383612531121575	1	0.8377373515352099	0.8696476808000038	0.91539286973498	1	0.96232251776428	0.9999475225240652
PIM1	0	1	0	0	0	2.304777803731405	0	0	0	0.4685468116339509	0.798725122986527	0.743842493210347	1	0.8181674946486086	0.8841207155206122	0.91539286973498	1	0.963964803972158	0.9999475225240652
AXIN2	3	9	1	0	0	1.1632427930592644	2.1841179113023417	2.1841179113023417	0	0.6965174089813572	0.493911852569472	0.745935321391654	1	0.9268025150326318	0.8696476808000038	0.91539286973498	1	0.9645811848129248	0.9999475225240652
TGFBR2	2	7	0	0	0	1.0765950962945372	0	0	0	0.8626696808732013	0.4598604702954125	0.7465011963521424	1	0.9639049822965036	0.8696476808000038	0.91539286973498	1	0.9647468374493082	0.9999475225240652
CDK6	0	2	0	0	0	0.8512968854193821	0	0	0	0.8225172157636972	0.4741043323458105	0.7571202018344607	1	0.9639049822965036	0.8696476808000038	0.921127350085618	1	0.9677762170267534	0.9999475225240652
DCTN5	0	0	0	0	0	0	0	0	0	0.4875245991113466	0.7960470330900382	0.7602717786237874	1	0.8370464032768223	0.8841207155206122	0.921127350085618	1	0.9686465402128837	0.9999475225240652
STAT3	1	4	0	1	0	0.8256692469781818	1.9944438913485985	1.9944438913485985	0	0.7147665152834688	0.5406581165034778	0.7647736301448858	1	0.9268025150326318	0.8696476808000038	0.921127350085618	1	0.9698671022171826	0.9999475225240652
NRAS	0	2	0	0	0	1.460513478679765	0	0	0	0.6248145486482704	0.6169925891347523	0.7806695906703217	1	0.9054903694511488	0.8696476808000038	0.928705413328736	1	0.973965940338243	0.9999475225240652
CIDEB	0	2	0	0	0	0.8793346426783138	0	0	0	0.8584645007576243	0.5095882879260205	0.7935221890759564	1	0.9639049822965036	0.8696476808000038	0.928705413328736	1	0.9770430619705528	0.9999475225240652
ZRSR2	2	2	0	0	0	0.9264084379761812	0	0	0	0.9159672712414396	0.5128625189119469	0.803653840161878	1	0.9695597977471906	0.8696476808000038	0.928705413328736	1	0.9793218405029628	0.9999475225240652
CD79A	2	2	0	0	0	1.3265215020122123	0	0	0	0.7109794042896933	0.5922148037912744	0.8068923276870603	1	0.9268025150326318	0.8696476808000038	0.928705413328736	1	0.9800232143139452	0.9999475225240652
RAC1	1	1	0	0	0	0.7313099230034209	0	0	0	0.7469703077816598	0.5685642555937376	0.8085895020996006	1	0.9459296888263076	0.8696476808000038	0.928705413328736	1	0.9803855849908792	0.9999475225240652
ERBB2	6	14	1	0	0	1.2302138837656518	1.025041862139466	1.025041862139466	0	0.5249455209669077	0.9806495447631036	0.8165393152573843	1	0.8575058960225481	0.984281580114078	0.928705413328736	1	0.982035680677118	0.9999475225240652
GCK	2	4	0	0	0	1.0070548522355889	0	0	0	0.9895306526042876	0.5261697665426897	0.8177074516981964	1	0.9943701472047798	0.8696476808000038	0.928705413328736	1	0.9822716036576966	0.9999475225240652
GNAS	3	10	0	1	0	1.0489343155975843	2.025285584808901	2.025285584808901	0	0.8970339752811841	0.5322420558464807	0.8199747208946027	1	0.9685107860605612	0.8696476808000038	0.928705413328736	1	0.9827247527016928	0.9999475225240652
XPO1	1	2	0	0	0	1.2118164307106565	0	0	0	0.7988089917643854	0.5697272986192589	0.8219309998835571	1	0.9639049822965036	0.8696476808000038	0.928705413328736	1	0.9831107066412452	0.9999475225240652
CDKN2C	0	2	0	0	0	1.3851952764968756	0	0	0	0.6717279455973039	0.6660606764782577	0.8312231715730436	1	0.9215707539269904	0.8696476808000038	0.928705413328736	1	0.9848805620902248	0.9999475225240652
PAX9	0	3	0	0	0	1.2604442978974937	0	0	0	0.7130323764142001	0.6336073865055349	0.8321075238856237	1	0.9268025150326318	0.8696476808000038	0.928705413328736	1	0.9850435705004574	0.9999475225240652
NDUFB11	0	0	0	0	0	0	0	0	0	0.5676868960985804	0.8516534560462397	0.8347206545498823	1	0.8777782780431759	0.8851084159952816	0.928705413328736	1	0.9855197484031384	0.9999475225240652
PIGA	2	3	0	0	0	1.1763510577645362	0	0	0	0.7938345981925049	0.5931299390130321	0.8360499385801039	1	0.9639049822965036	0.8696476808000038	0.928705413328736	1	0.9857588365300952	0.9999475225240652
CCND3	1	1	0	0	0	1.8145498614812392	0	0	0	0.5925156170678594	0.7910110630917888	0.8361775677203381	1	0.8777782780431759	0.8841207155206122	0.928705413328736	1	0.985781680947474	0.9999475225240652
SOX9	1	3	0	0	0	1.1507872634569911	0	0	0	0.821003114065182	0.6193391070178729	0.8601102770349209	1	0.9639049822965036	0.8696476808000038	0.9333376785266692	1	0.9897243104027592	0.9999475225240652
CDK12	0	2	0	0	0	0.991486865299774	0	0	0	0.9907008846689688	0.583139410801518	0.8601919681693299	1	0.9943701472047798	0.8696476808000038	0.9333376785266692	1	0.989736616941919	0.9999475225240652
INS-IGF2	0	1	0	0	0	1.5024489083425392	0	0	0	0.707213987977668	0.7005435548132841	0.8646382835818323	1	0.9268025150326318	0.8696476808000038	0.9334150071849469	1	0.9903947589807756	0.9999475225240652
SRSF2	0	2	0	0	0	1.435043297546802	0	0	0	0.6401702182756264	0.8014526201509342	0.8679726266074044	1	0.908304341113585	0.8841207155206122	0.9334150071849469	1	0.9908732983246572	0.9999475225240652
VHL	3	2	0	0	0	1.2243063758118673	0	0	0	0.7881642326511468	0.6784786877915232	0.8841958117937274	1	0.9639049822965036	0.8696476808000038	0.9433742716381897	1	0.9930197448082414	0.9999475225240652
PAK7	0	2	0	0	0	0.99610515964219	0	0	0	0.9957581609400892	0.6283951454348964	0.8894765402859469	1	0.9957581609400892	0.8696476808000038	0.945286833009771	1	0.9936539417412305	0.9999475225240652
RHOA	1	2	0	0	0	1.2103809523093685	0	0	0	0.7999910675100473	0.7062756426465544	0.9012300929968536	1	0.9639049822965036	0.8696476808000038	0.954036543758388	1	0.9949532270801186	0.9999475225240652
PHOX2B	0	1	0	0	0	0.8426148427430606	0	0	0	0.8630443255938667	0.6988444698936136	0.9146671344765156	1	0.9639049822965036	0.8696476808000038	0.95734092305266	1	0.9962509311396066	0.9999475225240652
KLC3	1	1	0	0	0	1.2144413887875396	0	0	0	0.8531293576450096	0.7359581138404416	0.9283350465413308	1	0.9639049822965036	0.8696476808000038	0.9585400113317788	1	0.9973684262599574	0.9999475225240652
SOX17	1	1	0	0	0	1.402394268066667	0	0	0	0.7524723631197379	0.829553156395493	0.9294614411756108	1	0.9484651646765068	0.8851084159952816	0.9585400113317788	1	0.9974515047807704	0.9999475225240652
IKZF1	0	1	0	0	0	0.922959775491179	0	0	0	0.9365423715706174	0.7162964259193312	0.933327597326885	1	0.9724252210560818	0.8696476808000038	0.9585400113317788	1	0.9977262842933065	0.9999475225240652
PBRM1	5	14	1	0	0	1.0533869628482748	0.7391337508474053	0.7391337508474053	0	0.872501064365842	0.7550012277763347	0.9343897659174016	1	0.9685107860605612	0.8719981020036445	0.9585400113317788	1	0.9977989687136236	0.9999475225240652
ZFP36L1	1	2	0	0	0	0.9075853481017933	0	0	0	0.8933511170507792	0.737559122063971	0.9373177232580124	1	0.9685107860605612	0.8696476808000038	0.9585400113317788	1	0.9979930819740598	0.9999475225240652
AC002553.1	0	0	0	0	0	0	0	0	0	0.7923522780787431	0.8679446790733187	0.9526991131566132	1	0.9639049822965036	0.8943460381325832	0.9706069912234668	1	0.9988632453780562	0.9999475225240652
HIST1H2BD	3	1	0	0	0	1.0929607341150067	0	0	0	0.931329344892604	0.8042159250305503	0.9660608262816204	1	0.970731740253445	0.8841207155206122	0.9768749400086534	1	0.999417437801424	0.9999475225240652
RHOB	2	1	0	0	0	0.9551797705594594	0	0	0	0.9638185485656564	0.8342617051183162	0.977376327946216	1	0.9782577777576512	0.8851084159952816	0.9814181236690028	1	0.9997421326852768	0.9999475225240652
AL161450.1	0	0	0	0	0	0	0	0	0	0.893212102078658	0.9598041616089992	0.989772755060316	1	0.9685107860605612	0.966940252029884	0.989772755060316	1	0.9999475225240652	0.9999475225240652
